yyyy,mm,tmax degC,tmin degC,af days,rain mm,sun hours,station,lat,lon
1941,1,,,,74.7,,aberporth,52.139,-4.57
1941,2,,,,69.1,,aberporth,52.139,-4.57
1941,3,,,,76.2,,aberporth,52.139,-4.57
1941,4,,,,33.7,,aberporth,52.139,-4.57
1941,5,,,,51.3,,aberporth,52.139,-4.57
1941,6,,,,25.7,,aberporth,52.139,-4.57
1941,7,,,,53.9,,aberporth,52.139,-4.57
1941,8,,,,91.8,,aberporth,52.139,-4.57
1941,9,,,,25.5,,aberporth,52.139,-4.57
1941,10,,,,106.2,,aberporth,52.139,-4.57
1941,11,,,,92.3,,aberporth,52.139,-4.57
1941,12,,,,86.5,,aberporth,52.139,-4.57
1942,1,5.8,2.1,,114.0,58.0,aberporth,52.139,-4.57
1942,2,4.2,-0.6,,13.8,80.3,aberporth,52.139,-4.57
1942,3,9.7,3.7,,58.0,117.9,aberporth,52.139,-4.57
1942,4,13.1,5.3,,42.5,200.1,aberporth,52.139,-4.57
1942,5,14.0,6.9,,101.1,215.1,aberporth,52.139,-4.57
1942,6,16.2,9.9,,2.3,269.3,aberporth,52.139,-4.57
1942,7,17.4,11.3,,70.2,185.0,aberporth,52.139,-4.57
1942,8,18.7,12.3,,78.5,141.9,aberporth,52.139,-4.57
1942,9,16.4,10.7,,146.8,129.1,aberporth,52.139,-4.57
1942,10,13.1,8.2,,131.1,82.1,aberporth,52.139,-4.57
1942,11,9.2,4.6,,19.8,62.9,aberporth,52.139,-4.57
1942,12,9.6,6.2,,183.9,31.4,aberporth,52.139,-4.57
1943,1,8.2,3.5,,176.7,41.4,aberporth,52.139,-4.57
1943,2,8.9,4.6,,65.4,68.6,aberporth,52.139,-4.57
1943,3,10.2,4.1,,21.0,156.2,aberporth,52.139,-4.57
1943,4,13.0,6.8,,39.4,178.3,aberporth,52.139,-4.57
1943,5,14.1,7.4,,83.5,233.3,aberporth,52.139,-4.57
1943,6,15.9,9.8,,58.7,223.8,aberporth,52.139,-4.57
1943,7,18.6,11.7,,57.3,240.5,aberporth,52.139,-4.57
1943,8,18.1,12.0,,86.5,148.0,aberporth,52.139,-4.57
1943,9,15.8,10.0,,127.1,110.6,aberporth,52.139,-4.57
1943,10,13.6,8.3,,120.3,93.7,aberporth,52.139,-4.57
1943,11,9.7,5.9,,93.0,47.4,aberporth,52.139,-4.57
1943,12,6.9,2.7,,63.6,75.3,aberporth,52.139,-4.57
1944,1,9.2,5.8,,87.9,23.7,aberporth,52.139,-4.57
1944,2,6.5,3.1,,34.0,72.5,aberporth,52.139,-4.57
1944,3,8.6,3.1,,17.0,153.2,aberporth,52.139,-4.57
1944,4,12.7,6.6,,44.9,157.1,aberporth,52.139,-4.57
1944,5,13.8,7.0,,37.2,242.3,aberporth,52.139,-4.57
1944,6,15.4,9.9,,53.2,182.2,aberporth,52.139,-4.57
1944,7,18.2,12.6,,54.5,112.7,aberporth,52.139,-4.57
1944,8,19.7,12.8,,100.2,220.9,aberporth,52.139,-4.57
1944,9,15.7,10.3,,80.7,132.7,aberporth,52.139,-4.57
1944,10,12.1,7.8,,131.9,91.0,aberporth,52.139,-4.57
1944,11,9.5,5.8,,156.2,28.9,aberporth,52.139,-4.57
1944,12,7.7,4.3,,71.9,58.5,aberporth,52.139,-4.57
1945,1,4.5,1.3,,58.8,58.1,aberporth,52.139,-4.57
1945,2,9.6,5.1,,110.7,80.4,aberporth,52.139,-4.57
1945,3,10.4,5.2,,34.3,124.1,aberporth,52.139,-4.57
1945,4,13.3,6.6,,55.1,205.1,aberporth,52.139,-4.57
1945,5,14.3,8.3,,82.8,166.3,aberporth,52.139,-4.57
1945,6,16.5,10.2,,68.5,193.7,aberporth,52.139,-4.57
1945,7,17.4,12.2,,130.6,130.0,aberporth,52.139,-4.57
1945,8,18.1,11.9,,41.9,164.2,aberporth,52.139,-4.57
1945,9,17.1,11.3,,61.2,101.0,aberporth,52.139,-4.57
1945,10,15.2,9.1,,66.9,117.5,aberporth,52.139,-4.57
1945,11,10.7,5.6,,34.7,78.4,aberporth,52.139,-4.57
1945,12,8.9,5.1,,116.2,36.1,aberporth,52.139,-4.57
1946,1,6.9,2.2,,138.0,67.6,aberporth,52.139,-4.57
1946,2,8.2,4.9,,78.6,53.0,aberporth,52.139,-4.57
1946,3,8.7,2.6,,28.9,146.9,aberporth,52.139,-4.57
1946,4,12.8,6.3,,30.9,192.2,aberporth,52.139,-4.57
1946,5,14.1,6.7,,59.3,236.5,aberporth,52.139,-4.57
1946,6,14.6,8.8,,79.4,197.5,aberporth,52.139,-4.57
1946,7,17.1,11.2,,62.6,186.8,aberporth,52.139,-4.57
1946,8,16.3,11.0,,121.6,159.9,aberporth,52.139,-4.57
1946,9,16.3,11.3,,103.1,105.7,aberporth,52.139,-4.57
1946,10,,8.2,,40.9,106.8,aberporth,52.139,-4.57
1946,11,,7.6,,152.3,47.8,aberporth,52.139,-4.57
1946,12,7.2,3.1,,106.6,56.7,aberporth,52.139,-4.57
1947,1,5.8,1.4,,122.9,78.0,aberporth,52.139,-4.57
1947,2,,-2.7,,53.9,50.0,aberporth,52.139,-4.57
1947,3,,2.2,,191.1,80.3,aberporth,52.139,-4.57
1947,4,,5.1,,85.6,162.1,aberporth,52.139,-4.57
1947,5,13.9,8.0,,99.1,201.2,aberporth,52.139,-4.57
1947,6,17.0,10.4,,67.4,161.5,aberporth,52.139,-4.57
1947,7,17.4,11.7,,52.8,158.9,aberporth,52.139,-4.57
1947,8,21.4,13.2,,20.2,278.3,aberporth,52.139,-4.57
1947,9,17.5,11.4,,69.5,130.1,aberporth,52.139,-4.57
1947,10,14.2,8.0,,29.9,136.9,aberporth,52.139,-4.57
1947,11,10.1,6.5,,100.1,54.3,aberporth,52.139,-4.57
1947,12,7.7,4.9,,92.9,29.7,aberporth,52.139,-4.57
1948,1,8.2,4.6,,167.5,48.7,aberporth,52.139,-4.57
1948,2,7.4,2.9,,56.8,89.6,aberporth,52.139,-4.57
1948,3,13.5,5.8,,51.9,188.9,aberporth,52.139,-4.57
1948,4,11.4,4.8,,36.4,213.7,aberporth,52.139,-4.57
1948,5,14.2,6.7,,44.7,297.5,aberporth,52.139,-4.57
1948,6,14.7,9.8,,59.4,145.0,aberporth,52.139,-4.57
1948,7,16.9,11.6,,103.1,144.1,aberporth,52.139,-4.57
1948,8,17.0,11.8,,102.4,146.7,aberporth,52.139,-4.57
1948,9,15.7,11.1,,77.9,111.5,aberporth,52.139,-4.57
1948,10,13.3,8.5,,87.4,93.6,aberporth,52.139,-4.57
1948,11,11.5,6.9,,95.6,78.6,aberporth,52.139,-4.57
1948,12,8.5,4.2,,175.9,87.2,aberporth,52.139,-4.57
1949,1,8.6,5.0,,44.0,60.0,aberporth,52.139,-4.57
1949,2,8.7,4.4,,36.6,105.0,aberporth,52.139,-4.57
1949,3,8.7,3.3,,44.4,158.8,aberporth,52.139,-4.57
1949,4,,6.7,,74.8,161.9,aberporth,52.139,-4.57
1949,5,13.4,6.6,,67.9,247.2,aberporth,52.139,-4.57
1949,6,17.4,11.3,,24.6,286.1,aberporth,52.139,-4.57
1949,7,19.9,12.5,,45.0,267.5,aberporth,52.139,-4.57
1949,8,19.0,12.8,,59.1,202.3,aberporth,52.139,-4.57
1949,9,19.5,12.5,,28.3,188.4,aberporth,52.139,-4.57
1949,10,15.2,9.9,,181.1,83.8,aberporth,52.139,-4.57
1949,11,10.2,6.1,,147.6,63.8,aberporth,52.139,-4.57
1949,12,8.7,5.4,,115.3,40.1,aberporth,52.139,-4.57
1950,1,7.3,3.2,,29.9,66.6,aberporth,52.139,-4.57
1950,2,8.3,3.9,,176.7,50.2,aberporth,52.139,-4.57
1950,3,10.8,4.8,,57.5,147.7,aberporth,52.139,-4.57
1950,4,10.3,5.3,,84.9,137.8,aberporth,52.139,-4.57
1950,5,14.7,7.6,,60.5,243.0,aberporth,52.139,-4.57
1950,6,17.9,11.2,,40.3,249.5,aberporth,52.139,-4.57
1950,7,17.9,12.0,,63.4,190.2,aberporth,52.139,-4.57
1950,8,17.4,11.5,,158.2,165.8,aberporth,52.139,-4.57
1950,9,15.3,10.7,,208.8,100.7,aberporth,52.139,-4.57
1950,10,12.9,8.0,,91.9,108.1,aberporth,52.139,-4.57
1950,11,9.1,4.8,,170.3,69.5,aberporth,52.139,-4.57
1950,12,4.7,1.7,,119.5,33.3,aberporth,52.139,-4.57
1951,1,6.7,3.2,,89.3,49.7,aberporth,52.139,-4.57
1951,2,6.4,2.0,,92.9,92.8,aberporth,52.139,-4.57
1951,3,6.9,2.2,,112.6,87.9,aberporth,52.139,-4.57
1951,4,9.6,3.7,,77.1,196.6,aberporth,52.139,-4.57
1951,5,12.5,6.3,,65.7,188.7,aberporth,52.139,-4.57
1951,6,16.3,9.4,,27.1,246.3,aberporth,52.139,-4.57
1951,7,18.3,11.8,,78.0,227.3,aberporth,52.139,-4.57
1951,8,16.9,11.3,,136.5,154.0,aberporth,52.139,-4.57
1951,9,16.4,11.8,,112.1,78.3,aberporth,52.139,-4.57
1951,10,13.6,8.1,,35.3,132.8,aberporth,52.139,-4.57
1951,11,11.0,7.2,,168.8,59.1,aberporth,52.139,-4.57
1951,12,8.7,5.4,,141.6,51.8,aberporth,52.139,-4.57
1952,1,6.2,2.8,,122.6,63.8,aberporth,52.139,-4.57
1952,2,6.9,2.2,,36.3,89.2,aberporth,52.139,-4.57
1952,3,9.4,4.7,,49.1,112.7,aberporth,52.139,-4.57
1952,4,12.3,5.6,,80.6,146.6,aberporth,52.139,-4.57
1952,5,15.2,8.9,,112.7,203.6,aberporth,52.139,-4.57
1952,6,15.8,9.9,,87.0,202.4,aberporth,52.139,-4.57
1952,7,18.6,12.4,,49.1,170.5,aberporth,52.139,-4.57
1952,8,17.9,12.1,,121.5,176.3,aberporth,52.139,-4.57
1952,9,14.2,8.8,,113.1,147.3,aberporth,52.139,-4.57
1952,10,12.5,8.0,,115.7,116.9,aberporth,52.139,-4.57
1952,11,7.8,4.3,,93.0,64.9,aberporth,52.139,-4.57
1952,12,6.9,3.1,,96.1,56.4,aberporth,52.139,-4.57
1953,1,6.8,2.9,,43.1,56.2,aberporth,52.139,-4.57
1953,2,7.4,2.8,,46.6,55.1,aberporth,52.139,-4.57
1953,3,9.8,2.4,,60.0,165.9,aberporth,52.139,-4.57
1953,4,10.2,4.0,,66.8,213.4,aberporth,52.139,-4.57
1953,5,15.2,8.6,,55.1,228.8,aberporth,52.139,-4.57
1953,6,15.7,9.6,,58.7,221.6,aberporth,52.139,-4.57
1953,7,17.2,11.7,,60.5,217.1,aberporth,52.139,-4.57
1953,8,18.3,12.2,,83.5,201.8,aberporth,52.139,-4.57
1953,9,16.2,11.2,,110.3,148.7,aberporth,52.139,-4.57
1953,10,13.6,7.8,,82.0,126.9,aberporth,52.139,-4.57
1953,11,11.2,7.4,,126.5,63.3,aberporth,52.139,-4.57
1953,12,10.1,7.0,,42.6,48.6,aberporth,52.139,-4.57
1954,1,6.3,2.9,,78.6,69.3,aberporth,52.139,-4.57
1954,2,6.4,1.5,,72.8,93.0,aberporth,52.139,-4.57
1954,3,9.1,3.8,,83.2,134.8,aberporth,52.139,-4.57
1954,4,11.3,4.2,,21.7,237.0,aberporth,52.139,-4.57
1954,5,13.3,7.6,,83.4,160.7,aberporth,52.139,-4.57
1954,6,15.3,9.7,,86.2,181.9,aberporth,52.139,-4.57
1954,7,15.8,11.1,,64.2,126.3,aberporth,52.139,-4.57
1954,8,16.1,11.2,,83.4,149.7,aberporth,52.139,-4.57
1954,9,15.3,10.2,,90.1,171.7,aberporth,52.139,-4.57
1954,10,14.1,10.3,,189.1,55.0,aberporth,52.139,-4.57
1954,11,10.4,5.9,,232.3,58.4,aberporth,52.139,-4.57
1954,12,9.2,6.2,,102.2,42.5,aberporth,52.139,-4.57
1955,1,6.1,2.4,,70.2,46.7,aberporth,52.139,-4.57
1955,2,4.6,0.2,,48.6,88.1,aberporth,52.139,-4.57
1955,3,6.9,0.5,,83.5,195.8,aberporth,52.139,-4.57
1955,4,11.9,5.4,,59.9,186.3,aberporth,52.139,-4.57
1955,5,12.6,6.9,,70.1,207.6,aberporth,52.139,-4.57
1955,6,16.5,10.9,,94.1,189.3,aberporth,52.139,-4.57
1955,7,19.2,11.6,,14.7,342.1,aberporth,52.139,-4.57
1955,8,21.3,14.0,,29.9,240.6,aberporth,52.139,-4.57
1955,9,17.2,11.6,,58.9,170.6,aberporth,52.139,-4.57
1955,10,12.9,8.0,,72.0,122.4,aberporth,52.139,-4.57
1955,11,10.3,5.2,,55.7,94.2,aberporth,52.139,-4.57
1955,12,9.1,5.6,,130.2,35.7,aberporth,52.139,-4.57
1956,1,7.1,3.6,,102.0,52.3,aberporth,52.139,-4.57
1956,2,3.4,-1.8,,18.9,113.4,aberporth,52.139,-4.57
1956,3,10.6,3.9,,33.4,189.4,aberporth,52.139,-4.57
1956,4,10.6,3.8,,24.2,179.9,aberporth,52.139,-4.57
1956,5,14.5,7.7,,25.7,262.5,aberporth,52.139,-4.57
1956,6,15.0,9.3,,56.6,216.8,aberporth,52.139,-4.57
1956,7,17.6,12.0,,82.8,193.8,aberporth,52.139,-4.57
1956,8,15.7,10.7,,103.2,181.7,aberporth,52.139,-4.57
1956,9,16.9,11.9,,107.8,93.4,aberporth,52.139,-4.57
1956,10,12.7,8.2,,42.8,113.4,aberporth,52.139,-4.57
1956,11,9.1,6.0,,66.0,48.8,aberporth,52.139,-4.57
1956,12,8.5,5.4,,114.6,33.8,aberporth,52.139,-4.57
1957,1,8.6,3.9,2.0,80.6,55.6,aberporth,52.139,-4.57
1957,2,8.5,3.2,2.0,85.1,105.2,aberporth,52.139,-4.57
1957,3,12.2,7.4,0.0,83.1,98.3,aberporth,52.139,-4.57
1957,4,11.3,6.2,0.0,7.4,181.1,aberporth,52.139,-4.57
1957,5,13.6,7.4,0.0,54.1,268.7,aberporth,52.139,-4.57
1957,6,18.2,10.6,0.0,48.5,327.0,aberporth,52.139,-4.57
1957,7,17.7,12.7,0.0,123.2,142.8,aberporth,52.139,-4.57
1957,8,17.7,12.5,0.0,52.3,153.4,aberporth,52.139,-4.57
1957,9,15.3,11.1,0.0,187.7,108.3,aberporth,52.139,-4.57
1957,10,13.8,9.3,0.0,101.2,77.4,aberporth,52.139,-4.57
1957,11,9.2,5.1,1.0,59.0,63.0,aberporth,52.139,-4.57
1957,12,8.4,3.3,3.0,76.5,66.7,aberporth,52.139,-4.57
1958,1,7.7,3.2,7.0,100.2,50.9,aberporth,52.139,-4.57
1958,2,8.4,3.7,2.0,100.7,57.3,aberporth,52.139,-4.57
1958,3,7.6,1.7,8.0,21.1,128.8,aberporth,52.139,-4.57
1958,4,10.6,4.6,4.0,17.8,169.0,aberporth,52.139,-4.57
1958,5,13.4,7.8,0.0,95.3,190.8,aberporth,52.139,-4.57
1958,6,16.0,10.0,0.0,86.9,203.3,aberporth,52.139,-4.57
1958,7,17.1,11.7,0.0,113.7,161.5,aberporth,52.139,-4.57
1958,8,17.2,12.7,0.0,108.0,122.2,aberporth,52.139,-4.57
1958,9,17.6,12.1,0.0,184.5,141.5,aberporth,52.139,-4.57
1958,10,13.1,9.0,0.0,94.5,80.5,aberporth,52.139,-4.57
1958,11,10.4,5.8,0.0,73.6,52.9,aberporth,52.139,-4.57
1958,12,8.3,3.8,1.0,82.8,47.1,aberporth,52.139,-4.57
1959,1,6.4,2.1,5.0,118.0,72.1,aberporth,52.139,-4.57
1959,2,8.8,2.9,6.0,10.8,94.5,aberporth,52.139,-4.57
1959,3,10.1,5.2,0.0,94.1,113.1,aberporth,52.139,-4.57
1959,4,11.5,6.4,0.0,84.0,155.6,aberporth,52.139,-4.57
1959,5,15.5,8.9,0.0,46.2,255.1,aberporth,52.139,-4.57
1959,6,17.3,10.9,0.0,34.9,284.4,aberporth,52.139,-4.57
1959,7,19.1,12.7,0.0,55.5,243.8,aberporth,52.139,-4.57
1959,8,19.1,13.0,0.0,17.2,214.7,aberporth,52.139,-4.57
1959,9,19.6,11.5,0.0,8.9,217.4,aberporth,52.139,-4.57
1959,10,16.2,10.8,0.0,157.4,114.1,aberporth,52.139,-4.57
1959,11,10.5,6.6,0.0,229.9,46.9,aberporth,52.139,-4.57
1959,12,9.1,4.9,0.0,148.9,35.4,aberporth,52.139,-4.57
1960,1,7.9,3.4,4.0,131.0,58.7,aberporth,52.139,-4.57
1960,2,7.1,2.3,5.0,112.5,75.5,aberporth,52.139,-4.57
1960,3,10.0,4.2,0.0,58.3,110.8,aberporth,52.139,-4.57
1960,4,10.9,5.6,0.0,92.1,187.7,aberporth,52.139,-4.57
1960,5,15.5,9.2,0.0,46.9,199.2,aberporth,52.139,-4.57
1960,6,18.0,11.6,0.0,43.4,245.7,aberporth,52.139,-4.57
1960,7,17.0,11.9,0.0,89.4,165.0,aberporth,52.139,-4.57
1960,8,17.0,12.0,0.0,98.5,169.9,aberporth,52.139,-4.57
1960,9,15.7,10.6,0.0,138.4,135.2,aberporth,52.139,-4.57
1960,10,13.0,8.4,0.0,150.8,73.9,aberporth,52.139,-4.57
1960,11,10.3,5.8,0.0,204.7,49.3,aberporth,52.139,-4.57
1960,12,7.3,2.8,6.0,126.1,66.7,aberporth,52.139,-4.57
1961,1,7.2,2.3,7.0,117.5,37.5,aberporth,52.139,-4.57
1961,2,9.5,5.6,0.0,72.2,51.9,aberporth,52.139,-4.57
1961,3,11.0,5.7,0.0,14.6,118.3,aberporth,52.139,-4.57
1961,4,12.4,6.7,0.0,120.1,123.1,aberporth,52.139,-4.57
1961,5,13.8,7.7,0.0,40.0,244.5,aberporth,52.139,-4.57
1961,6,16.7,10.2,0.0,33.2,230.3,aberporth,52.139,-4.57
1961,7,16.9,11.6,0.0,50.3,185.8,aberporth,52.139,-4.57
1961,8,17.6,12.1,0.0,100.1,170.2,aberporth,52.139,-4.57
1961,9,17.7,11.9,0.0,112.9,136.6,aberporth,52.139,-4.57
1961,10,13.4,8.5,0.0,173.8,83.3,aberporth,52.139,-4.57
1961,11,9.5,5.1,0.0,63.5,59.6,aberporth,52.139,-4.57
1961,12,6.5,1.7,15.0,73.2,87.8,aberporth,52.139,-4.57
1962,1,7.8,2.8,4.0,113.3,59.5,aberporth,52.139,-4.57
1962,2,7.4,3.2,5.0,28.9,58.3,aberporth,52.139,-4.57
1962,3,6.4,0.5,14.0,37.6,140.2,aberporth,52.139,-4.57
1962,4,10.3,4.4,1.0,73.4,182.6,aberporth,52.139,-4.57
1962,5,12.1,7.3,0.0,52.3,176.0,aberporth,52.139,-4.57
1962,6,16.0,9.3,0.0,39.0,242.2,aberporth,52.139,-4.57
1962,7,17.0,11.4,0.0,53.8,149.0,aberporth,52.139,-4.57
1962,8,16.2,11.5,0.0,96.5,153.7,aberporth,52.139,-4.57
1962,9,15.0,10.4,0.0,130.8,102.1,aberporth,52.139,-4.57
1962,10,13.9,8.2,0.0,44.0,126.5,aberporth,52.139,-4.57
1962,11,8.9,4.6,0.0,72.3,43.9,aberporth,52.139,-4.57
1962,12,6.4,1.8,9.0,69.2,64.3,aberporth,52.139,-4.57
1963,1,1.3,-3.5,26.0,17.3,98.5,aberporth,52.139,-4.57
1963,2,3.3,-1.9,22.0,27.1,100.5,aberporth,52.139,-4.57
1963,3,8.9,3.9,2.0,109.9,106.4,aberporth,52.139,-4.57
1963,4,10.9,5.4,0.0,87.6,134.2,aberporth,52.139,-4.57
1963,5,12.6,7.1,0.0,52.8,183.5,aberporth,52.139,-4.57
1963,6,16.9,10.7,0.0,85.3,195.6,aberporth,52.139,-4.57
1963,7,17.3,11.4,0.0,36.3,153.1,aberporth,52.139,-4.57
1963,8,16.3,11.5,0.0,62.9,124.5,aberporth,52.139,-4.57
1963,9,15.8,10.3,0.0,50.3,133.7,aberporth,52.139,-4.57
1963,10,13.8,9.0,0.0,54.7,70.8,aberporth,52.139,-4.57
1963,11,11.1,6.9,0.0,187.9,60.1,aberporth,52.139,-4.57
1963,12,6.2,1.2,12.0,24.1,80.4,aberporth,52.139,-4.57
1964,1,6.9,2.5,6.0,20.2,40.1,aberporth,52.139,-4.57
1964,2,7.3,2.9,6.0,20.2,76.5,aberporth,52.139,-4.57
1964,3,7.9,2.8,4.0,55.1,108.5,aberporth,52.139,-4.57
1964,4,11.0,5.6,0.0,53.2,131.4,aberporth,52.139,-4.57
1964,5,15.3,9.2,0.0,55.3,188.2,aberporth,52.139,-4.57
1964,6,15.6,10.3,0.0,48.8,142.2,aberporth,52.139,-4.57
1964,7,17.2,12.2,0.0,53.4,158.1,aberporth,52.139,-4.57
1964,8,17.7,12.0,0.0,45.7,195.8,aberporth,52.139,-4.57
1964,9,17.3,11.1,0.0,34.1,154.4,aberporth,52.139,-4.57
1964,10,12.8,7.4,0.0,90.4,117.6,aberporth,52.139,-4.57
1964,11,11.0,6.2,1.0,60.2,72.3,aberporth,52.139,-4.57
1964,12,7.8,2.4,5.0,144.3,49.1,aberporth,52.139,-4.57
1965,1,6.8,2.5,9.0,110.7,77.0,aberporth,52.139,-4.57
1965,2,5.6,1.4,8.0,13.0,57.1,aberporth,52.139,-4.57
1965,3,9.2,3.2,6.0,75.0,136.6,aberporth,52.139,-4.57
1965,4,11.0,5.2,0.0,52.6,188.9,aberporth,52.139,-4.57
1965,5,14.2,8.2,0.0,34.2,179.6,aberporth,52.139,-4.57
1965,6,15.8,9.9,0.0,83.2,204.7,aberporth,52.139,-4.57
1965,7,16.1,10.9,0.0,52.2,162.2,aberporth,52.139,-4.57
1965,8,17.7,12.0,0.0,37.5,189.1,aberporth,52.139,-4.57
1965,9,14.5,9.5,0.0,110.8,114.3,aberporth,52.139,-4.57
1965,10,15.1,8.8,0.0,35.6,156.9,aberporth,52.139,-4.57
1965,11,8.1,3.6,6.0,110.8,85.5,aberporth,52.139,-4.57
1965,12,8.8,4.2,3.0,186.1,53.9,aberporth,52.139,-4.57
1966,1,6.0,2.2,11.0,54.7,44.3,aberporth,52.139,-4.57
1966,2,8.3,4.2,3.0,120.4,45.4,aberporth,52.139,-4.57
1966,3,9.3,4.8,0.0,23.9,112.5,aberporth,52.139,-4.57
1966,4,10.7,5.1,2.0,107.9,113.7,aberporth,52.139,-4.57
1966,5,13.8,7.3,0.0,62.8,242.0,aberporth,52.139,-4.57
1966,6,16.8,11.2,0.0,79.3,165.4,aberporth,52.139,-4.57
1966,7,16.3,11.8,0.0,83.7,190.1,aberporth,52.139,-4.57
1966,8,17.0,11.1,0.0,54.1,187.1,aberporth,52.139,-4.57
1966,9,17.0,11.1,0.0,46.3,177.0,aberporth,52.139,-4.57
1966,10,13.1,8.0,0.0,155.9,110.9,aberporth,52.139,-4.57
1966,11,8.5,4.7,0.0,75.3,39.4,aberporth,52.139,-4.57
1966,12,8.9,4.9,0.0,102.3,34.0,aberporth,52.139,-4.57
1967,1,7.4,3.4,3.0,78.3,48.7,aberporth,52.139,-4.57
1967,2,8.1,3.3,2.0,90.5,96.1,aberporth,52.139,-4.57
1967,3,9.1,4.6,0.0,36.7,149.4,aberporth,52.139,-4.57
1967,4,9.8,5.1,1.0,19.6,137.4,aberporth,52.139,-4.57
1967,5,12.0,6.7,0.0,110.3,170.4,aberporth,52.139,-4.57
1967,6,16.3,10.1,0.0,32.1,246.0,aberporth,52.139,-4.57
1967,7,18.2,11.9,0.0,92.8,168.9,aberporth,52.139,-4.57
1967,8,17.5,11.9,0.0,52.1,158.6,aberporth,52.139,-4.57
1967,9,15.5,10.8,0.0,149.3,148.3,aberporth,52.139,-4.57
1967,10,12.9,8.5,0.0,173.8,66.9,aberporth,52.139,-4.57
1967,11,9.2,3.9,1.0,64.7,77.1,aberporth,52.139,-4.57
1967,12,8.1,4.2,5.0,65.4,37.5,aberporth,52.139,-4.57
1968,1,7.8,3.1,6.0,89.8,28.9,aberporth,52.139,-4.57
1968,2,5.5,0.2,12.0,29.9,113.2,aberporth,52.139,-4.57
1968,3,8.6,3.6,3.0,49.2,130.2,aberporth,52.139,-4.57
1968,4,10.8,4.2,3.0,90.4,189.6,aberporth,52.139,-4.57
1968,5,12.0,6.4,0.0,47.5,173.8,aberporth,52.139,-4.57
1968,6,16.4,10.3,0.0,69.9,223.5,aberporth,52.139,-4.57
1968,7,16.8,11.3,0.0,56.8,228.4,aberporth,52.139,-4.57
1968,8,18.0,12.6,0.0,39.6,196.9,aberporth,52.139,-4.57
1968,9,15.8,10.9,0.0,90.6,107.1,aberporth,52.139,-4.57
1968,10,14.7,10.8,0.0,93.8,58.9,aberporth,52.139,-4.57
1968,11,9.4,5.2,3.0,65.6,52.8,aberporth,52.139,-4.57
1968,12,6.7,2.4,5.0,86.3,44.6,aberporth,52.139,-4.57
1969,1,7.9,4.1,2.0,107.2,34.6,aberporth,52.139,-4.57
1969,2,4.5,0.1,13.0,46.2,63.1,aberporth,52.139,-4.57
1969,3,7.5,2.0,5.0,48.8,123.5,aberporth,52.139,-4.57
1969,4,10.5,4.5,0.0,47.3,205.2,aberporth,52.139,-4.57
1969,5,13.1,7.5,0.0,94.8,160.8,aberporth,52.139,-4.57
1969,6,16.2,9.6,0.0,45.8,278.7,aberporth,52.139,-4.57
1969,7,18.5,12.1,0.0,29.5,193.4,aberporth,52.139,-4.57
1969,8,17.2,12.5,0.0,78.6,138.1,aberporth,52.139,-4.57
1969,9,16.1,11.4,0.0,25.8,78.9,aberporth,52.139,-4.57
1969,10,16.1,10.8,0.0,30.3,114.5,aberporth,52.139,-4.57
1969,11,9.0,4.2,2.0,146.4,45.9,aberporth,52.139,-4.57
1969,12,6.8,2.4,8.0,99.6,41.2,aberporth,52.139,-4.57
1970,1,7.5,3.1,7.0,97.5,40.2,aberporth,52.139,-4.57
1970,2,6.2,1.9,7.0,79.2,96.2,aberporth,52.139,-4.57
1970,3,6.6,2.0,8.0,76.1,101.2,aberporth,52.139,-4.57
1970,4,8.8,4.2,2.0,67.0,135.2,aberporth,52.139,-4.57
1970,5,14.5,8.5,0.0,28.1,148.9,aberporth,52.139,-4.57
1970,6,18.5,11.5,0.0,47.3,206.5,aberporth,52.139,-4.57
1970,7,16.6,11.3,0.0,57.4,150.3,aberporth,52.139,-4.57
1970,8,17.8,12.3,0.0,42.6,151.8,aberporth,52.139,-4.57
1970,9,16.8,11.5,0.0,49.4,120.4,aberporth,52.139,-4.57
1970,10,13.3,8.6,0.0,108.3,75.4,aberporth,52.139,-4.57
1970,11,10.8,6.4,0.0,181.4,41.7,aberporth,52.139,-4.57
1970,12,7.5,3.3,6.0,42.9,69.4,aberporth,52.139,-4.57
1971,1,7.7,3.5,4.0,106.9,36.7,aberporth,52.139,-4.57
1971,2,7.4,2.7,4.0,31.7,57.4,aberporth,52.139,-4.57
1971,3,7.5,3.1,5.0,62.8,84.0,aberporth,52.139,-4.57
1971,4,10.7,4.7,0.0,59.4,139.0,aberporth,52.139,-4.57
1971,5,14.2,7.5,0.0,44.7,260.9,aberporth,52.139,-4.57
1971,6,14.7,9.1,0.0,116.9,159.9,aberporth,52.139,-4.57
1971,7,18.4,12.3,0.0,61.4,254.3,aberporth,52.139,-4.57
1971,8,17.2,12.5,0.0,136.4,124.9,aberporth,52.139,-4.57
1971,9,18.2,11.2,0.0,42.3,162.5,aberporth,52.139,-4.57
1971,10,14.9,9.1,0.0,80.0,128.5,aberporth,52.139,-4.57
1971,11,10.2,5.2,2.0,89.5,58.8,aberporth,52.139,-4.57
1971,12,9.0,5.3,2.0,48.5,43.0,aberporth,52.139,-4.57
1972,1,6.8,2.8,3.0,102.0,48.1,aberporth,52.139,-4.57
1972,2,7.0,2.7,1.0,88.4,54.9,aberporth,52.139,-4.57
1972,3,9.1,3.8,2.0,61.1,127.9,aberporth,52.139,-4.57
